variant,entry_len_days,exit_len_days,CAGR,MaxDD,Time_in_pos,CAGR_in_pos,Trades,Equity_final
gated_any_BM,140,70,0.07349564806913977,-0.27231218333259144,0.4630430694000376,0.1662056410881858,15,4.465413030763696
gated_any_BM,220,70,0.0732591592628975,-0.2507201165751607,0.4431070152341546,0.17371848252946331,15,4.4447031855581365
gated_any_BM,210,70,0.0732591592628975,-0.2507201165751607,0.4431070152341546,0.17371848252946331,15,4.4447031855581365
gated_any_BM,200,70,0.0732591592628975,-0.2507201165751607,0.4431070152341546,0.17371848252946331,15,4.4447031855581365
gated_any_BM,250,70,0.07253387532640021,-0.2365371289551964,0.39157419597517396,0.19653813924695585,13,4.381757554059658
gated_any_BM,240,70,0.07253387532640021,-0.2365371289551964,0.39157419597517396,0.19653813924695585,13,4.381757554059658
gated_any_BM,230,70,0.07189191332406031,-0.23653712895519696,0.43144630430694,0.1752802307876078,14,4.326752510021352
gated_any_BM,60,70,0.07165561194377967,-0.271423121904791,0.48655256723716384,0.15363434696750877,18,4.306671684633228
gated_any_BM,80,70,0.07106679226032098,-0.2723121833325919,0.4745157043445552,0.156391747473003,16,4.257019464889416
gated_any_BM,260,80,0.06972220329117929,-0.2356358525989658,0.3842392326499906,0.19241038529729182,12,4.145673386985045
gated_any_BM,70,70,0.0694222952407264,-0.2822089341526438,0.4826029716005266,0.15000286129799933,18,4.121219092011703
gated_any_BM,270,120,0.06933155941920521,-0.23563585259896636,0.4083129584352078,0.1789384144000632,10,4.11384767299438
gated_any_BM,270,130,0.06933155941920521,-0.23563585259896636,0.4083129584352078,0.1789384144000632,10,4.11384767299438
gated_any_BM,270,110,0.06933155941920521,-0.23563585259896636,0.4083129584352078,0.1789384144000632,10,4.11384767299438
gated_any_BM,270,100,0.06933155941920521,-0.23563585259896636,0.4083129584352078,0.1789384144000632,10,4.11384767299438
gated_any_BM,270,90,0.06933155941920521,-0.23563585259896636,0.4083129584352078,0.1789384144000632,10,4.11384767299438
gated_any_BM,270,150,0.06933155941920521,-0.23563585259896636,0.4083129584352078,0.1789384144000632,10,4.11384767299438
gated_any_BM,270,140,0.06933155941920521,-0.23563585259896636,0.4083129584352078,0.1789384144000632,10,4.11384767299438
gated_any_BM,260,70,0.06876142894796655,-0.2430663449120729,0.37220236975738197,0.19632414570030954,12,4.067816624526777
gated_any_BM,300,120,0.0681554815807186,-0.23302944920927893,0.3881888282866278,0.1856182545280214,9,4.019431818835152
gated_any_BM,300,140,0.0681554815807186,-0.23302944920927893,0.3881888282866278,0.1856182545280214,9,4.019431818835152
gated_any_BM,300,130,0.0681554815807186,-0.23302944920927893,0.3881888282866278,0.1856182545280214,9,4.019431818835152
gated_any_BM,300,150,0.0681554815807186,-0.23302944920927893,0.3881888282866278,0.1856182545280214,9,4.019431818835152
gated_any_BM,300,100,0.0681554815807186,-0.23302944920927893,0.3881888282866278,0.1856182545280214,9,4.019431818835152
gated_any_BM,300,110,0.0681554815807186,-0.23302944920927893,0.3881888282866278,0.1856182545280214,9,4.019431818835152
gated_any_BM,300,90,0.0681554815807186,-0.23302944920927893,0.3881888282866278,0.1856182545280214,9,4.019431818835152
