Date,SCHB,XLG,SCHV,QQQ,RSP,INTL,IEF,SPY
2014-03-03,6.197249412536621,10.664802551269531,9.897817611694336,81.65740203857422,59.11238479614258,32.83852767944336,79.58385467529297,150.6638946533203
2014-03-04,6.2957258224487305,10.823944091796875,10.049867630004883,82.69549560546875,59.995155334472656,33.43085479736328,78.97232055664062,152.7815704345703
2014-03-05,6.297094821929932,10.828967094421387,10.057220458984375,82.92315673828125,59.96246337890625,33.401973724365234,79.0574722290039,152.92001342773438
2014-03-06,6.306668281555176,10.857450485229492,10.07193660736084,82.85032653808594,60.11776351928711,33.78480911254883,78.7169189453125,153.270263671875
2014-03-07,6.306668281555176,10.86414909362793,10.089104652404785,82.44053649902344,60.11776351928711,33.546443939208984,78.37627410888672,153.33538818359375
2014-03-10,6.303932189941406,10.863311767578125,10.081746101379395,82.51335144042969,59.978797912597656,33.31527328491211,78.46142578125,153.25393676757812
2014-03-11,6.265636444091797,10.823107719421387,10.017987251281738,82.15821075439453,59.66823196411133,33.09134292602539,78.5388412475586,152.49647521972656
2014-03-12,6.2724738121032715,10.818082809448242,10.015530586242676,82.46783447265625,59.69274139404297,33.01911926269531,78.84847259521484,152.5371856689453
2014-03-13,6.199985027313232,10.701658248901367,9.919889450073242,81.30224609375,59.01427459716797,32.462886810302734,79.31293487548828,150.8267822265625
2014-03-14,6.189042568206787,10.650564193725586,9.905176162719727,80.74671173095703,58.98160171508789,32.42677307128906,79.32066345214844,150.4032745361328
2014-03-17,6.241016864776611,10.755261421203613,9.99345874786377,81.45703125,59.472023010253906,32.802406311035156,79.00328063964844,151.7634735107422
2014-03-18,6.297094821929932,10.844883918762207,10.064581871032715,82.44053649902344,59.92974090576172,33.03356170654297,79.19683074951172,152.84674072265625
2014-03-19,6.256062030792236,10.780390739440918,10.010629653930664,81.99429321289062,59.602813720703125,32.592918395996094,78.46142578125,152.03224182128906
2014-03-20,6.2929911613464355,10.858285903930664,10.074389457702637,82.22198486328125,59.856224060058594,32.549583435058594,78.47696685791016,152.92001342773438
2014-03-21,6.265636444091797,10.824161529541016,10.074389457702637,81.2325439453125,59.76758575439453,32.52067947387695,78.62403106689453,152.32691955566406
2014-03-24,6.235270977020264,10.828375816345215,10.044782638549805,80.5206527709961,59.340904235839844,32.60736083984375,78.65496063232422,151.6969757080078
2014-03-25,6.2586283683776855,10.885664939880371,10.094130516052246,80.78533935546875,59.53780746459961,32.99020767211914,78.6085205078125,152.41693115234375
2014-03-26,6.199545383453369,10.833433151245117,10.047245979309082,79.74486541748047,59.07834243774414,32.97577667236328,78.94136810302734,151.32069396972656
2014-03-27,6.1913018226623535,10.808157920837402,10.03244400024414,79.29756164550781,58.96346664428711,33.192481994628906,79.01881408691406,151.00160217285156
2014-03-28,6.218780517578125,10.83680248260498,10.081792831420898,79.45276641845703,59.34910583496094,33.43085479736328,78.7401123046875,151.74610900878906
2014-03-31,6.280613422393799,10.924418449401855,10.168149948120117,80.01863861083984,59.890663146972656,33.640342712402344,78.7478256225586,152.9895782470703
2014-04-01,6.330076694488525,10.984236717224121,10.212566375732422,81.42420959472656,60.39118576049805,33.871498107910156,78.58499145507812,154.0039520263672
2014-04-02,6.347938537597656,11.006141662597656,10.244641304016113,81.63418579101562,60.629119873046875,33.91484451293945,78.2437744140625,154.51934814453125
2014-04-03,6.33419942855835,10.987606048583984,10.252042770385742,80.98616790771484,60.555301666259766,33.857051849365234,78.29804992675781,154.31484985351562
2014-04-04,6.246263027191162,10.865447998046875,10.163216590881348,78.83209228515625,59.86604690551758,33.727020263671875,78.77887725830078,152.49058532714844
2014-04-07,6.169318199157715,10.775299072265625,10.052183151245117,78.08368682861328,59.070125579833984,33.662017822265625,78.96504974365234,150.8052978515625
2014-04-08,6.198170185089111,10.814053535461426,10.084261894226074,78.80471801757812,59.390132904052734,33.76314163208008,79.07359313964844,151.427001953125
2014-04-09,6.272369384765625,10.89661693572998,10.168149948120117,80.15555572509766,59.964508056640625,34.15321731567383,79.05033874511719,153.05502319335938
2014-04-10,6.1377153396606445,10.72980785369873,9.992964744567871,77.6729507446289,58.70909118652344,33.618675231933594,79.38384246826172,149.8399200439453
2014-04-11,6.077259540557861,10.622811317443848,9.909074783325195,76.76934051513672,58.04446792602539,33.44530487060547,79.54666137695312,148.4900360107422
2014-04-14,6.117105484008789,10.700318336486816,9.980628967285156,77.37174224853516,58.56138610839844,33.59700012207031,79.42256164550781,149.65997314453125
2014-04-15,6.155576229095459,10.780353546142578,10.044782638549805,77.62730407714844,58.930641174316406,33.416419982910156,79.51564025878906,150.69076538085938
2014-04-16,6.225651741027832,10.875555038452148,10.141008377075195,78.65869140625,59.53780746459961,33.78480911254883,79.39156341552734,152.26962280273438
2014-04-17,6.2380194664001465,10.909256935119629,10.160748481750488,78.67694854736328,59.644500732421875,33.972625732421875,78.94174194335938,152.48236083984375
2014-04-21,6.2600016593933105,10.942110061645508,10.185422897338867,79.26107025146484,59.80039596557617,33.98707580566406,78.92623138427734,153.01406860351562
2014-04-22,6.2929792404174805,10.99350357055664,10.219968795776367,79.89086151123047,60.07120132446289,34.07374954223633,78.89518737792969,153.70945739746094
2014-04-23,6.279237270355225,10.943795204162598,10.217495918273926,79.18807220458984,60.02195358276367,33.972625732421875,79.09680938720703,153.3494873046875
2014-04-24,6.28336238861084,10.989290237426758,10.205160140991211,79.94564056396484,60.10399627685547,33.9437370300293,79.07359313964844,153.66041564941406
2014-04-25,6.225651741027832,10.924418449401855,10.15334701538086,78.66780853271484,59.554237365722656,33.77036666870117,79.18212127685547,152.40052795410156
2014-04-28,6.236645221710205,11.010350227355957,10.175553321838379,78.92340850830078,59.53780746459961,33.88594436645508,79.0658187866211,152.8831329345703
2014-04-29,6.266873359680176,11.049948692321777,10.22736930847168,79.55316162109375,59.80039596557617,34.11709213256836,79.1356430053711,153.5949249267578
2014-04-30,6.287482261657715,11.058371543884277,10.259441375732422,79.76309967041016,60.12042236328125,34.20378494262695,79.34505462646484,154.05303955078125
2014-05-01,6.2929792404174805,11.047417640686035,10.247109413146973,80.00041198730469,60.14503860473633,34.21822738647461,79.57342529296875,154.0694122314453
2014-05-02,6.287482261657715,11.027200698852539,10.234770774841309,79.8543701171875,60.10399627685547,34.22544860839844,79.69005584716797,153.84849548339844
2014-05-05,6.2984747886657715,11.033097267150879,10.234770774841309,80.2741928100586,60.186058044433594,34.18211364746094,79.64337921142578,154.14305114746094
2014-05-06,6.2380194664001465,10.944640159606934,10.155814170837402,79.23368835449219,59.67731475830078,34.15321731567383,79.73661804199219,152.80136108398438
2014-05-07,6.27374267578125,10.994345664978027,10.237237930297852,79.00553131103516,60.03837203979492,34.24712371826172,79.798828125,153.7012939453125
2014-05-08,6.2600016593933105,10.989290237426758,10.234770774841309,78.93250274658203,59.95631408691406,34.232669830322266,79.8843002319336,153.53762817382812
2014-05-09,6.27374267578125,11.016249656677246,10.234770774841309,79.22459411621094,60.04655838012695,34.18211364746094,79.82206726074219,153.76673889160156
2014-05-12,6.339693069458008,11.10386848449707,10.31619644165039,80.5298080444336,60.71116638183594,34.456607818603516,79.61231994628906,155.26377868652344
2014-05-13,6.338321685791016,11.114819526672363,10.321130752563477,80.58454132080078,60.68659591674805,34.5143928527832,79.92305755615234,155.40289306640625
2014-05-14,6.303972244262695,11.066800117492676,10.274246215820312,80.1646957397461,60.33374786376953,34.52163314819336,80.2883071899414,154.66661071777344
2014-05-15,6.25038480758667,10.974969863891602,10.175553321838379,79.534912109375,59.81681823730469,34.333805084228516,80.5758056640625,153.30857849121094
2014-05-16,6.272369384765625,11.012036323547363,10.200226783752441,80.05516052246094,60.06296920776367,34.52885437011719,80.40487670898438,153.84036254882812
2014-05-19,6.301219940185547,11.051630973815918,10.22736930847168,80.6119155883789,60.28450012207031,34.47105407714844,80.30384826660156,154.4048309326172
2014-05-20,6.255879878997803,11.002768516540527,10.168149948120117,80.31983947753906,59.75937271118164,34.21100616455078,80.53692626953125,153.43130493164062
2014-05-21,6.303972244262695,11.092912673950195,10.242171287536621,81.0865249633789,60.194244384765625,34.463836669921875,80.41256713867188,154.72390747070312
2014-05-22,6.324579238891602,11.109766960144043,10.26191234588623,81.44251251220703,60.374778747558594,34.57940673828125,80.3271713256836,155.10020446777344
2014-05-23,6.354809284210205,11.146834373474121,10.301386833190918,82.03577423095703,60.68659591674805,34.66609191894531,80.4903564453125,155.72198486328125
2014-05-27,6.397403717041016,11.203282356262207,10.343337059020996,83.05803680419922,61.03938674926758,34.77445602416992,80.51361846923828,156.67906188964844
2014-05-28,6.389158248901367,11.200753211975098,10.348272323608398,82.80245208740234,60.973751068115234,34.71665573120117,80.95652770996094,156.56455993652344
2014-05-29,6.422136306762695,11.243719100952148,10.392685890197754,83.33182525634766,61.33481216430664,34.87557601928711,80.85553741455078,157.37445068359375
2014-05-30,6.429007053375244,11.274046897888184,10.405022621154785,83.34095001220703,61.41685485839844,34.78166580200195,80.7933578491211,157.6280975341797
2014-06-02,6.434500694274902,11.259724617004395,10.424760818481445,83.25882720947266,61.523521423339844,34.83945846557617,80.42362976074219,157.80801391601562
2014-06-03,6.4317545890808105,11.252984046936035,10.427226066589355,83.22229766845703,61.50709533691406,34.846683502197266,80.01897430419922,157.72628784179688
2014-06-04,6.44961404800415,11.252143859863281,10.439565658569336,83.53266143798828,61.69584274291992,34.817787170410156,79.95668029785156,158.04530334472656
2014-06-05,6.494958400726318,11.332178115844727,10.503718376159668,84.23544311523438,62.11430358886719,35.03449630737305,80.07341766357422,159.07606506347656
2014-06-06,6.529306888580322,11.370092391967773,10.553065299987793,84.71919250488281,62.44252014160156,35.25843811035156,80.01116943359375,159.83692932128906
2014-06-09,6.541674613952637,11.398734092712402,10.56786823272705,84.65528106689453,62.532779693603516,35.25843811035156,79.89440155029297,160.00054931640625
2014-06-10,6.5375518798828125,11.415582656860352,10.57033920288086,84.80133819580078,62.41791915893555,35.236759185791016,79.75430297851562,160.01683044433594
2014-06-11,6.514195442199707,11.381885528564453,10.523460388183594,84.7830581665039,62.19636154174805,35.092281341552734,79.8633041381836,159.46058654785156
2014-06-12,6.467477798461914,11.291739463806152,10.466705322265625,84.01639556884766,61.835323333740234,35.07784652709961,80.17452239990234,158.3315887451172
2014-06-13,6.488089561462402,11.317854881286621,10.51358699798584,84.26282501220703,62.048667907714844,35.113956451416016,80.01897430419922,158.8143310546875
2014-06-16,6.494958400726318,11.329652786254883,10.523460388183594,84.3358383178711,62.155338287353516,35.092281341552734,80.01897430419922,158.94520568847656
2014-06-17,6.518317222595215,11.334705352783203,10.56047248840332,84.38148498535156,62.44252014160156,35.07784652709961,79.68425750732422,159.38694763183594
2014-06-18,6.56503438949585,11.409687042236328,10.627089500427246,84.85611724853516,62.91022872924805,35.3812255859375,80.10457611083984,160.5568084716797
2014-06-19,6.573275566101074,11.418954849243164,10.649292945861816,84.80133819580078,63.000465393066406,35.51124954223633,79.90220642089844,160.7367706298828
2014-06-20,6.588390827178955,11.43571662902832,10.669034004211426,84.90106964111328,63.18990707397461,35.44624328613281,79.99559020996094,161.06312561035156
2014-06-23,6.587011814117432,11.42894458770752,10.67325496673584,84.91936492919922,63.132266998291016,35.410125732421875,79.94110107421875,161.0138397216797
2014-06-24,6.542839527130127,11.367144584655762,10.601273536682129,84.8370132446289,62.67930603027344,35.20064163208008,80.26799774169922,160.0438232421875
2014-06-25,6.574589252471924,11.414549827575684,10.63105583190918,85.37696838378906,62.975772857666016,35.213890075683594,80.34580993652344,160.76724243164062
2014-06-26,6.570445537567139,11.395081520080566,10.618650436401367,85.42272186279297,62.98401641845703,35.27276611328125,80.55598449707031,160.65211486816406
2014-06-27,6.587011814117432,11.429790496826172,10.63105583190918,85.79796600341797,63.14872360229492,35.33902359008789,80.55598449707031,160.96449279785156
2014-06-30,6.587011814117432,11.407777786254883,10.63105583190918,85.94437408447266,63.17342758178711,35.34638214111328,80.61829376220703,160.8822479248047
